species,Longitude,Latitude,Elevation_ft,Date,ppt_in,tmean_ F
PEWH,-106.31,41.36,11142,2001-11,2.44,23.4
PEWH,-106.31,41.36,11142,2001-12,3.56,10.5
PEWH,-106.31,41.36,11142,2002-01,4.16,8.8
PEWH,-106.31,41.36,11142,2002-02,3.65,10.3
PEWH,-106.31,41.36,11142,2002-03,4.84,14
PEWH,-106.31,41.36,11142,2002-04,3.8,28.2
PEWH,-106.31,41.36,11142,2002-05,2.25,34.1
PEWH,-106.31,41.36,11142,2002-06,0.87,48.2
PEWH,-106.31,41.36,11142,2002-07,2.06,56
PEWH,-106.31,41.36,11142,2002-08,1.63,50
PEWH,-106.31,41.36,11142,2002-09,1.81,42.4
PEWH,-106.31,41.36,11142,2002-10,3.36,27.7
PEWH,-106.31,41.36,11142,2002-11,3.94,16.9
PEWH,-106.31,41.36,11142,2002-12,2.89,12.5
PEWH,-106.31,41.36,11142,2003-01,4.61,17.3
PEWH,-106.31,41.36,11142,2003-02,6.54,9.4
PEWH,-106.31,41.36,11142,2003-03,8.15,17.4
PEWH,-106.31,41.36,11142,2003-04,5.68,26.8
PEWH,-106.31,41.36,11142,2003-05,5.16,34.8
PEWH,-106.31,41.36,11142,2003-06,2.93,40.5
PEWH,-106.31,41.36,11142,2003-07,1.67,56
PEWH,-106.31,41.36,11142,2003-08,2,53.5
PEWH,-106.31,41.36,11142,2003-09,2.01,40.3
PEWH,-106.31,41.36,11142,2003-10,0.47,36.2
PEWH,-106.31,41.36,11142,2003-11,7.34,14.2
PEWH,-106.31,41.36,11142,2003-12,4.25,13.6
PEWH,-106.31,41.36,11142,2004-01,3.61,11.9
PEWH,-106.31,41.36,11142,2004-02,3.59,11.3
PEWH,-106.31,41.36,11142,2004-03,3.3,23.7
PEWH,-106.31,41.36,11142,2004-04,5.71,28.7
PEWH,-106.31,41.36,11142,2004-05,2.96,35.5
PEWH,-106.31,41.36,11142,2004-06,3.82,43.1
PEWH,-106.31,41.36,11142,2004-07,1.65,50.5
PEWH,-106.31,41.36,11142,2004-08,2.61,46.3
PEWH,-106.31,41.36,11142,2004-09,3.3,40.7
PEWH,-106.31,41.36,11142,2004-10,4.69,31.1
PEWH,-106.31,41.36,11142,2004-11,3.75,19.4
PEWH,-106.31,41.36,11142,2004-12,3.56,12.5
PEWH,-106.31,41.36,11142,2005-01,5.65,16.6
,,,,,,
PEWH,-106.31,41.36,11142,1991-01,5.2,6.3
PEWH,-106.31,41.36,11142,1991-02,3.92,13.6
PEWH,-106.31,41.36,11142,1991-03,6.54,11.9
PEWH,-106.31,41.36,11142,1991-04,5.5,19.2
PEWH,-106.31,41.36,11142,1991-05,4.86,34.8
PEWH,-106.31,41.36,11142,1991-06,3.11,46.2
PEWH,-106.31,41.36,11142,1991-07,1.76,52.3
PEWH,-106.31,41.36,11142,1991-08,2.01,50.4
PEWH,-106.31,41.36,11142,1991-09,1.39,43.1
PEWH,-106.31,41.36,11142,1991-10,1.23,32.1
PEWH,-106.31,41.36,11142,1991-11,6.68,11.9
PEWH,-106.31,41.36,11142,1991-12,1.68,12.6
PEWH,-106.31,41.36,11142,1992-01,3.55,11.3
PEWH,-106.31,41.36,11142,1992-02,4.11,14.6
PEWH,-106.31,41.36,11142,1992-03,4,19.3
PEWH,-106.31,41.36,11142,1992-04,4.34,28.7
PEWH,-106.31,41.36,11142,1992-05,4.91,39.4
PEWH,-106.31,41.36,11142,1992-06,4.11,44.5
PEWH,-106.31,41.36,11142,1992-07,3.18,49.1
PEWH,-106.31,41.36,11142,1992-08,1.86,48.5
PEWH,-106.31,41.36,11142,1992-09,1.65,42.1
PEWH,-106.31,41.36,11142,1992-10,1.62,34.6
PEWH,-106.31,41.36,11142,1992-11,4.92,10.3
PEWH,-106.31,41.36,11142,1992-12,5.12,7.6
PEWH,-106.31,41.36,11142,1993-01,5.4,10.3
PEWH,-106.31,41.36,11142,1993-02,5.46,7.1
PEWH,-106.31,41.36,11142,1993-03,6.34,15.3
PEWH,-106.31,41.36,11142,1993-04,7.67,19.9
PEWH,-106.31,41.36,11142,1993-05,4.21,34.9
PEWH,-106.31,41.36,11142,1993-06,5.36,41.7
PEWH,-106.31,41.36,11142,1993-07,1.95,48
PEWH,-106.31,41.36,11142,1993-08,1.75,50
PEWH,-106.31,41.36,11142,1993-09,2.32,39.2
PEWH,-106.31,41.36,11142,1993-10,5.1,30.3
PEWH,-106.31,41.36,11142,1993-11,4.08,14.6
PEWH,-106.31,41.36,11142,1993-12,2.85,13.6
PEWH,-106.31,41.36,11142,1994-01,5.82,12.5
PEWH,-106.31,41.36,11142,1994-02,5.28,8.4
PEWH,-106.31,41.36,11142,1994-03,3.65,19.1
PEWH,-106.31,41.36,11142,1994-04,5.95,25.9
PEWH,-106.31,41.36,11142,1994-05,2.21,37.7
PEWH,-106.31,41.36,11142,1994-06,1.31,47.5
PEWH,-106.31,41.36,11142,1994-07,0.54,51.3
PEWH,-106.31,41.36,11142,1994-08,1.81,51.6
PEWH,-106.31,41.36,11142,1994-09,1.18,42.4
PEWH,-106.31,41.36,11142,1994-10,3.26,29.2
PEWH,-106.31,41.36,11142,1994-11,3.55,14.3
PEWH,-106.31,41.36,11142,1994-12,2.89,14.7
PEWH,-106.31,41.36,11142,1995-01,4.6,10
PEWH,-106.31,41.36,11142,1995-02,4.73,17.1
PEWH,-106.31,41.36,11142,1995-03,5.43,17.8
PEWH,-106.31,41.36,11142,1995-04,7.44,21.6
PEWH,-106.31,41.36,11142,1995-05,14.84,29.9
PEWH,-106.31,41.36,11142,1995-06,4.59,40.3
PEWH,-106.31,41.36,11142,1995-07,3.64,47.8
PEWH,-106.31,41.36,11142,1995-08,0.83,52.2
PEWH,-106.31,41.36,11142,1995-09,2.7,41.3
PEWH,-106.31,41.36,11142,1995-10,3.95,27.4
PEWH,-106.31,41.36,11142,1995-11,7.28,19.9
PEWH,-106.31,41.36,11142,1995-12,3.74,13.9
PEWH,-106.31,41.36,11142,1996-01,9.51,7.9
PEWH,-106.31,41.36,11142,1996-02,4.7,13.5
PEWH,-106.31,41.36,11142,1996-03,5.08,16.2
PEWH,-106.31,41.36,11142,1996-04,7.26,23.2
PEWH,-106.31,41.36,11142,1996-05,5.7,34.7
PEWH,-106.31,41.36,11142,1996-06,1.64,44.1
PEWH,-106.31,41.36,11142,1996-07,1.92,52.2
PEWH,-106.31,41.36,11142,1996-08,1.66,49.8
PEWH,-106.31,41.36,11142,1996-09,1.78,38.5
PEWH,-106.31,41.36,11142,1996-10,3.98,29.9
PEWH,-106.31,41.36,11142,1996-11,4.86,19.1
PEWH,-106.31,41.36,11142,1996-12,11.58,8.8
PEWH,-106.31,41.36,11142,1997-01,8.09,10.4
PEWH,-106.31,41.36,11142,1997-02,3.01,10.2
PEWH,-106.31,41.36,11142,1997-03,3.58,18.3
PEWH,-106.31,41.36,11142,1997-04,7.71,20.4
PEWH,-106.31,41.36,11142,1997-05,5.57,33.6
PEWH,-106.31,41.36,11142,1997-06,2.14,44.7
PEWH,-106.31,41.36,11142,1997-07,2.36,50.2
PEWH,-106.31,41.36,11142,1997-08,2.81,48.6
PEWH,-106.31,41.36,11142,1997-09,4.11,43.5
PEWH,-106.31,41.36,11142,1997-10,4.18,30.2
PEWH,-106.31,41.36,11142,1997-11,4,15.5
PEWH,-106.31,41.36,11142,1997-12,2.92,11
PEWH,-106.31,41.36,11142,1998-01,7.92,12.2
PEWH,-106.31,41.36,11142,1998-02,4.05,12.8
PEWH,-106.31,41.36,11142,1998-03,6.21,15.7
PEWH,-106.31,41.36,11142,1998-04,5.05,22.9
PEWH,-106.31,41.36,11142,1998-05,4.05,35.5
PEWH,-106.31,41.36,11142,1998-06,6.25,38.3
PEWH,-106.31,41.36,11142,1998-07,1.52,53.5
PEWH,-106.31,41.36,11142,1998-08,2.14,49.7
PEWH,-106.31,41.36,11142,1998-09,1.17,46.5
PEWH,-106.31,41.36,11142,1998-10,6.3,30.9
PEWH,-106.31,41.36,11142,1998-11,4.13,20
PEWH,-106.31,41.36,11142,1998-12,3.38,10.5
PEWH,-106.31,41.36,11142,1999-01,8.42,12.3
PEWH,-106.31,41.36,11142,1999-02,5.45,13.1
PEWH,-106.31,41.36,11142,1999-03,3.08,21
PEWH,-106.31,41.36,11142,1999-04,9.73,21.5
PEWH,-106.31,41.36,11142,1999-05,5.4,31.4
PEWH,-106.31,41.36,11142,1999-06,3.41,41.1
PEWH,-106.31,41.36,11142,1999-07,1,52
PEWH,-106.31,41.36,11142,1999-08,1.75,49
PEWH,-106.31,41.36,11142,1999-09,2.27,38.3
PEWH,-106.31,41.36,11142,1999-10,1.07,33.1
PEWH,-106.31,41.36,11142,1999-11,2.61,26.7
PEWH,-106.31,41.36,11142,1999-12,4.85,12.4
PEWH,-106.31,41.36,11142,2000-01,7.03,12
PEWH,-106.31,41.36,11142,2000-02,5.58,16.5
PEWH,-106.31,41.36,11142,2000-03,4.15,19.2
PEWH,-106.31,41.36,11142,2000-04,4.5,28.3
PEWH,-106.31,41.36,11142,2000-05,5.53,36.7
PEWH,-106.31,41.36,11142,2000-06,1.74,44.3
PEWH,-106.31,41.36,11142,2000-07,1.15,54
PEWH,-106.31,41.36,11142,2000-08,1.44,53.5
PEWH,-106.31,41.36,11142,2000-09,3.41,42
PEWH,-106.31,41.36,11142,2000-10,0.56,32.4
PEWH,-106.31,41.36,11142,2000-11,4.65,10.2
PEWH,-106.31,41.36,11142,2000-12,5.85,10.8
PEWH,-106.31,41.36,11142,2001-01,2.07,11.5
PEWH,-106.31,41.36,11142,2001-02,4.59,12.4
PEWH,-106.31,41.36,11142,2001-03,3.69,18.8
PEWH,-106.31,41.36,11142,2001-04,8.65,25.9
PEWH,-106.31,41.36,11142,2001-05,3.06,35.6
PEWH,-106.31,41.36,11142,2001-06,1.03,45.3
PEWH,-106.31,41.36,11142,2001-07,2.1,55.1
PEWH,-106.31,41.36,11142,2001-08,1.68,52.1
PEWH,-106.31,41.36,11142,2001-09,1.3,44.2
PEWH,-106.31,41.36,11142,2001-10,2.53,30.9
PEWH,-106.31,41.36,11142,2001-11,2.44,23.4
PEWH,-106.31,41.36,11142,2001-12,3.56,10.5
PEWH,-106.31,41.36,11142,2002-01,4.16,8.8
PEWH,-106.31,41.36,11142,2002-02,3.65,10.3
PEWH,-106.31,41.36,11142,2002-03,4.84,14
PEWH,-106.31,41.36,11142,2002-04,3.8,28.2
PEWH,-106.31,41.36,11142,2002-05,2.25,34.1
PEWH,-106.31,41.36,11142,2002-06,0.87,48.2
PEWH,-106.31,41.36,11142,2002-07,2.06,56
PEWH,-106.31,41.36,11142,2002-08,1.63,50
PEWH,-106.31,41.36,11142,2002-09,1.81,42.4
PEWH,-106.31,41.36,11142,2002-10,3.36,27.7
PEWH,-106.31,41.36,11142,2002-11,3.94,16.9
PEWH,-106.31,41.36,11142,2002-12,2.89,12.5
PEWH,-106.31,41.36,11142,2003-01,4.61,17.3
PEWH,-106.31,41.36,11142,2003-02,6.54,9.4
PEWH,-106.31,41.36,11142,2003-03,8.15,17.4
PEWH,-106.31,41.36,11142,2003-04,5.68,26.8
PEWH,-106.31,41.36,11142,2003-05,5.16,34.8
PEWH,-106.31,41.36,11142,2003-06,2.93,40.5
PEWH,-106.31,41.36,11142,2003-07,1.67,56
PEWH,-106.31,41.36,11142,2003-08,2,53.5
PEWH,-106.31,41.36,11142,2003-09,2.01,40.3
PEWH,-106.31,41.36,11142,2003-10,0.47,36.2
PEWH,-106.31,41.36,11142,2003-11,7.34,14.2
PEWH,-106.31,41.36,11142,2003-12,4.25,13.6
PEWH,-106.31,41.36,11142,2004-01,3.61,11.9
PEWH,-106.31,41.36,11142,2004-02,3.59,11.3
PEWH,-106.31,41.36,11142,2004-03,3.3,23.7
PEWH,-106.31,41.36,11142,2004-04,5.71,28.7
PEWH,-106.31,41.36,11142,2004-05,2.96,35.5
PEWH,-106.31,41.36,11142,2004-06,3.82,43.1
PEWH,-106.31,41.36,11142,2004-07,1.65,50.5
PEWH,-106.31,41.36,11142,2004-08,2.61,46.3
PEWH,-106.31,41.36,11142,2004-09,3.3,40.7
PEWH,-106.31,41.36,11142,2004-10,4.69,31.1
PEWH,-106.31,41.36,11142,2004-11,3.75,19.4
PEWH,-106.31,41.36,11142,2004-12,3.56,12.5
PEWH,-106.31,41.36,11142,2005-01,5.65,16.6
,,,,,,
PEWH,-106.62,40.4,9508,1991-01,4.56,14.5
PEWH,-106.62,40.4,9508,1991-02,4.93,22.8
PEWH,-106.62,40.4,9508,1991-03,8.66,23.4
PEWH,-106.62,40.4,9508,1991-04,5.86,30.1
PEWH,-106.62,40.4,9508,1991-05,4.95,41.7
PEWH,-106.62,40.4,9508,1991-06,1.38,51.1
PEWH,-106.62,40.4,9508,1991-07,1.62,55.1
PEWH,-106.62,40.4,9508,1991-08,1.87,55.2
PEWH,-106.62,40.4,9508,1991-09,1.55,48.3
PEWH,-106.62,40.4,9508,1991-10,0.8,38.1
PEWH,-106.62,40.4,9508,1991-11,7.67,20.8
PEWH,-106.62,40.4,9508,1991-12,1.84,18.6
PEWH,-106.62,40.4,9508,1992-01,3.78,17.1
PEWH,-106.62,40.4,9508,1992-02,4.75,22.3
PEWH,-106.62,40.4,9508,1992-03,3.71,29.5
PEWH,-106.62,40.4,9508,1992-04,2.65,36.9
PEWH,-106.62,40.4,9508,1992-05,3.95,45.2
PEWH,-106.62,40.4,9508,1992-06,1.53,48.6
PEWH,-106.62,40.4,9508,1992-07,2.42,52.3
PEWH,-106.62,40.4,9508,1992-08,1.34,54
PEWH,-106.62,40.4,9508,1992-09,0.99,46.7
PEWH,-106.62,40.4,9508,1992-10,1.44,40.4
PEWH,-106.62,40.4,9508,1992-11,6.22,18.8
PEWH,-106.62,40.4,9508,1992-12,4.36,14.4
PEWH,-106.62,40.4,9508,1993-01,5.88,18.3
PEWH,-106.62,40.4,9508,1993-02,6.93,18.9
PEWH,-106.62,40.4,9508,1993-03,6.01,26.2
PEWH,-106.62,40.4,9508,1993-04,6.93,28.7
PEWH,-106.62,40.4,9508,1993-05,3.03,41.2
PEWH,-106.62,40.4,9508,1993-06,2.49,47.7
PEWH,-106.62,40.4,9508,1993-07,0.75,52.4
PEWH,-106.62,40.4,9508,1993-08,1.28,53.2
PEWH,-106.62,40.4,9508,1993-09,2.42,44.9
PEWH,-106.62,40.4,9508,1993-10,3.95,35.6
PEWH,-106.62,40.4,9508,1993-11,4.37,19.5
PEWH,-106.62,40.4,9508,1993-12,3.78,17.7
PEWH,-106.62,40.4,9508,1994-01,5.67,17.1
PEWH,-106.62,40.4,9508,1994-02,5.09,17
PEWH,-106.62,40.4,9508,1994-03,2.82,25.8
PEWH,-106.62,40.4,9508,1994-04,5.67,32.9
PEWH,-106.62,40.4,9508,1994-05,1.56,43.4
PEWH,-106.62,40.4,9508,1994-06,0.99,53.4
PEWH,-106.62,40.4,9508,1994-07,0.83,54.8
PEWH,-106.62,40.4,9508,1994-08,1.58,56.5
PEWH,-106.62,40.4,9508,1994-09,0.68,49.5
PEWH,-106.62,40.4,9508,1994-10,3.29,36.4
PEWH,-106.62,40.4,9508,1994-11,3.99,22.2
PEWH,-106.62,40.4,9508,1994-12,3.26,19.9
PEWH,-106.62,40.4,9508,1995-01,6.44,16.2
PEWH,-106.62,40.4,9508,1995-02,5.59,24.9
PEWH,-106.62,40.4,9508,1995-03,4.72,25.9
PEWH,-106.62,40.4,9508,1995-04,6.52,29.8
PEWH,-106.62,40.4,9508,1995-05,9.84,37.2
PEWH,-106.62,40.4,9508,1995-06,2.06,47.2
PEWH,-106.62,40.4,9508,1995-07,1.99,53.6
PEWH,-106.62,40.4,9508,1995-08,0.84,57.2
PEWH,-106.62,40.4,9508,1995-09,2.93,48.7
PEWH,-106.62,40.4,9508,1995-10,3.59,34.6
PEWH,-106.62,40.4,9508,1995-11,9.16,27.3
PEWH,-106.62,40.4,9508,1995-12,4.03,19.8
PEWH,-106.62,40.4,9508,1996-01,12.46,14.8
PEWH,-106.62,40.4,9508,1996-02,4.35,18.2
PEWH,-106.62,40.4,9508,1996-03,5.37,23.9
PEWH,-106.62,40.4,9508,1996-04,4.23,31.2
PEWH,-106.62,40.4,9508,1996-05,3.43,42.9
PEWH,-106.62,40.4,9508,1996-06,1.64,51
PEWH,-106.62,40.4,9508,1996-07,1.17,57.6
PEWH,-106.62,40.4,9508,1996-08,0.5,56.6
PEWH,-106.62,40.4,9508,1996-09,3.57,44.7
PEWH,-106.62,40.4,9508,1996-10,4.25,35.9
PEWH,-106.62,40.4,9508,1996-11,4.4,26.1
PEWH,-106.62,40.4,9508,1996-12,10.57,15.7
PEWH,-106.62,40.4,9508,1997-01,10.66,17.6
PEWH,-106.62,40.4,9508,1997-02,1.9,17.3
PEWH,-106.62,40.4,9508,1997-03,4.54,26.5
PEWH,-106.62,40.4,9508,1997-04,7.17,27.9
PEWH,-106.62,40.4,9508,1997-05,5.49,40.9
PEWH,-106.62,40.4,9508,1997-06,1.85,51.7
PEWH,-106.62,40.4,9508,1997-07,1.2,55.1
PEWH,-106.62,40.4,9508,1997-08,3.2,54.1
PEWH,-106.62,40.4,9508,1997-09,7.47,50.1
PEWH,-106.62,40.4,9508,1997-10,4.16,37
PEWH,-106.62,40.4,9508,1997-11,3.54,22.4
PEWH,-106.62,40.4,9508,1997-12,2.16,17.1
PEWH,-106.62,40.4,9508,1998-01,8.29,19.8
PEWH,-106.62,40.4,9508,1998-02,4.8,20.1
PEWH,-106.62,40.4,9508,1998-03,3.74,23.8
PEWH,-106.62,40.4,9508,1998-04,4.67,31.6
PEWH,-106.62,40.4,9508,1998-05,2.7,43.1
PEWH,-106.62,40.4,9508,1998-06,3.49,46.5
PEWH,-106.62,40.4,9508,1998-07,1.52,59.1
PEWH,-106.62,40.4,9508,1998-08,1.59,55.9
PEWH,-106.62,40.4,9508,1998-09,1.35,53.3
PEWH,-106.62,40.4,9508,1998-10,4.34,38
PEWH,-106.62,40.4,9508,1998-11,2.89,27.9
PEWH,-106.62,40.4,9508,1998-12,3.38,17.7
PEWH,-106.62,40.4,9508,1999-01,7.41,20.2
PEWH,-106.62,40.4,9508,1999-02,4.97,20.5
PEWH,-106.62,40.4,9508,1999-03,3.25,28.9
PEWH,-106.62,40.4,9508,1999-04,6.47,30.1
PEWH,-106.62,40.4,9508,1999-05,4.12,38.9
PEWH,-106.62,40.4,9508,1999-06,1.94,49.3
PEWH,-106.62,40.4,9508,1999-07,1.95,57.5
PEWH,-106.62,40.4,9508,1999-08,1.67,55.7
PEWH,-106.62,40.4,9508,1999-09,1.18,45.9
PEWH,-106.62,40.4,9508,1999-10,0.56,39.3
PEWH,-106.62,40.4,9508,1999-11,2.43,32.4
PEWH,-106.62,40.4,9508,1999-12,4.98,18.3
PEWH,-106.62,40.4,9508,2000-01,8.8,20.1
PEWH,-106.62,40.4,9508,2000-02,7.03,24
PEWH,-106.62,40.4,9508,2000-03,7.18,26.3
PEWH,-106.62,40.4,9508,2000-04,3.74,36.4
PEWH,-106.62,40.4,9508,2000-05,4.28,43.4
PEWH,-106.62,40.4,9508,2000-06,1.18,51.7
PEWH,-106.62,40.4,9508,2000-07,0.75,59.3
PEWH,-106.62,40.4,9508,2000-08,2.04,58.8
PEWH,-106.62,40.4,9508,2000-09,3.82,49
PEWH,-106.62,40.4,9508,2000-10,0.81,39.1
PEWH,-106.62,40.4,9508,2000-11,4.75,16.6
PEWH,-106.62,40.4,9508,2000-12,7.36,17.1
PEWH,-106.62,40.4,9508,2001-01,2.75,16.9
PEWH,-106.62,40.4,9508,2001-02,4.99,20.4
PEWH,-106.62,40.4,9508,2001-03,5.74,27.3
PEWH,-106.62,40.4,9508,2001-04,4.58,35.1
PEWH,-106.62,40.4,9508,2001-05,2.55,42.7
PEWH,-106.62,40.4,9508,2001-06,0.44,52.1
PEWH,-106.62,40.4,9508,2001-07,0.81,60
PEWH,-106.62,40.4,9508,2001-08,1.35,57.5
PEWH,-106.62,40.4,9508,2001-09,1.95,51
PEWH,-106.62,40.4,9508,2001-10,2.33,38.3
PEWH,-106.62,40.4,9508,2001-11,3.42,29.8
PEWH,-106.62,40.4,9508,2001-12,4.68,17
PEWH,-106.62,40.4,9508,2002-01,3.44,15.7
PEWH,-106.62,40.4,9508,2002-02,3.67,15.3
PEWH,-106.62,40.4,9508,2002-03,4.43,21.4
PEWH,-106.62,40.4,9508,2002-04,2.57,36.7
PEWH,-106.62,40.4,9508,2002-05,1.76,40.7
PEWH,-106.62,40.4,9508,2002-06,0.74,52.8
PEWH,-106.62,40.4,9508,2002-07,1.42,59.1
PEWH,-106.62,40.4,9508,2002-08,1.37,54.7
PEWH,-106.62,40.4,9508,2002-09,2.15,47.8
PEWH,-106.62,40.4,9508,2002-10,2.68,36.1
PEWH,-106.62,40.4,9508,2002-11,5.2,23.8
PEWH,-106.62,40.4,9508,2002-12,3.95,19.8
PEWH,-106.62,40.4,9508,2003-01,4.26,24.4
PEWH,-106.62,40.4,9508,2003-02,5.64,18.9
PEWH,-106.62,40.4,9508,2003-03,6.54,27.1
PEWH,-106.62,40.4,9508,2003-04,5.67,35.4
PEWH,-106.62,40.4,9508,2003-05,3.6,42.9
PEWH,-106.62,40.4,9508,2003-06,1.66,49
PEWH,-106.62,40.4,9508,2003-07,0.91,61.5
PEWH,-106.62,40.4,9508,2003-08,1.99,60
PEWH,-106.62,40.4,9508,2003-09,1.98,47.4
PEWH,-106.62,40.4,9508,2003-10,1.47,42.8
PEWH,-106.62,40.4,9508,2003-11,8.88,23.3
PEWH,-106.62,40.4,9508,2003-12,4.91,21.5
PEWH,-106.62,40.4,9508,2004-01,2.72,20.1
PEWH,-106.62,40.4,9508,2004-02,3.28,19.3
PEWH,-106.62,40.4,9508,2004-03,5.37,32.6
PEWH,-106.62,40.4,9508,2004-04,4.21,37.5
PEWH,-106.62,40.4,9508,2004-05,1.86,43.1
PEWH,-106.62,40.4,9508,2004-06,1.68,50.9
PEWH,-106.62,40.4,9508,2004-07,1.72,56.4
PEWH,-106.62,40.4,9508,2004-08,1.7,54
PEWH,-106.62,40.4,9508,2004-09,4.59,47.5
PEWH,-106.62,40.4,9508,2004-10,3.74,38.5
PEWH,-106.62,40.4,9508,2004-11,3.76,26.8
PEWH,-106.62,40.4,9508,2004-12,5.28,19.5
PEWH,-106.62,40.4,9508,2005-01,3.67,24.8
,,,,,,
PEWH,-106.09,39.38,11841,1991-01,1.61,11.3
PEWH,-106.09,39.38,11841,1991-02,1.59,19.4
PEWH,-106.09,39.38,11841,1991-03,4.96,18.2
PEWH,-106.09,39.38,11841,1991-04,4.55,25.3
PEWH,-106.09,39.38,11841,1991-05,2.03,35.6
PEWH,-106.09,39.38,11841,1991-06,2.13,45.1
PEWH,-106.09,39.38,11841,1991-07,2.55,48.8
PEWH,-106.09,39.38,11841,1991-08,2.74,49.4
PEWH,-106.09,39.38,11841,1991-09,1.17,42
PEWH,-106.09,39.38,11841,1991-10,2.19,34.7
PEWH,-106.09,39.38,11841,1991-11,5.82,17.9
PEWH,-106.09,39.38,11841,1991-12,0.88,16.6
PEWH,-106.09,39.38,11841,1992-01,1.14,14.5
PEWH,-106.09,39.38,11841,1992-02,1.68,17.1
PEWH,-106.09,39.38,11841,1992-03,4.9,23
PEWH,-106.09,39.38,11841,1992-04,2.81,32.2
PEWH,-106.09,39.38,11841,1992-05,3.18,38.8
PEWH,-106.09,39.38,11841,1992-06,1.67,42.8
PEWH,-106.09,39.38,11841,1992-07,1.45,47.1
PEWH,-106.09,39.38,11841,1992-08,2.86,47.9
PEWH,-106.09,39.38,11841,1992-09,1.3,42.3
PEWH,-106.09,39.38,11841,1992-10,1.39,36.5
PEWH,-106.09,39.38,11841,1992-11,4.23,14.4
PEWH,-106.09,39.38,11841,1992-12,1.36,12.7
PEWH,-106.09,39.38,11841,1993-01,2.31,15.7
PEWH,-106.09,39.38,11841,1993-02,5.03,15.1
PEWH,-106.09,39.38,11841,1993-03,4.97,21.6
PEWH,-106.09,39.38,11841,1993-04,5.36,26
PEWH,-106.09,39.38,11841,1993-05,2.63,35.8
PEWH,-106.09,39.38,11841,1993-06,2.2,42.9
PEWH,-106.09,39.38,11841,1993-07,1.2,49.1
PEWH,-106.09,39.38,11841,1993-08,1.2,48.3
PEWH,-106.09,39.38,11841,1993-09,1.63,39.8
PEWH,-106.09,39.38,11841,1993-10,3.43,30.7
PEWH,-106.09,39.38,11841,1993-11,3.1,15.6
PEWH,-106.09,39.38,11841,1993-12,1.42,12.7
PEWH,-106.09,39.38,11841,1994-01,2.4,13.1
PEWH,-106.09,39.38,11841,1994-02,2.54,12.8
PEWH,-106.09,39.38,11841,1994-03,3.18,22.5
PEWH,-106.09,39.38,11841,1994-04,4.9,28
PEWH,-106.09,39.38,11841,1994-05,2.43,38.5
PEWH,-106.09,39.38,11841,1994-06,0.99,49.5
PEWH,-106.09,39.38,11841,1994-07,0.6,50.4
PEWH,-106.09,39.38,11841,1994-08,2.82,50.9
PEWH,-106.09,39.38,11841,1994-09,1.81,42.3
PEWH,-106.09,39.38,11841,1994-10,2.95,31.3
PEWH,-106.09,39.38,11841,1994-11,3.01,18.4
PEWH,-106.09,39.38,11841,1994-12,1.02,18.1
PEWH,-106.09,39.38,11841,1995-01,2.04,12.8
PEWH,-106.09,39.38,11841,1995-02,4.44,21.5
PEWH,-106.09,39.38,11841,1995-03,4.42,21.5
PEWH,-106.09,39.38,11841,1995-04,6.89,24.9
PEWH,-106.09,39.38,11841,1995-05,8.79,32.1
PEWH,-106.09,39.38,11841,1995-06,2.42,41.5
PEWH,-106.09,39.38,11841,1995-07,2.1,47.6
PEWH,-106.09,39.38,11841,1995-08,2.55,52.1
PEWH,-106.09,39.38,11841,1995-09,2.04,42
PEWH,-106.09,39.38,11841,1995-10,2.13,31.1
PEWH,-106.09,39.38,11841,1995-11,4.07,23.6
PEWH,-106.09,39.38,11841,1995-12,2.26,17.3
PEWH,-106.09,39.38,11841,1996-01,6.66,11
PEWH,-106.09,39.38,11841,1996-02,4.47,18.4
PEWH,-106.09,39.38,11841,1996-03,3.45,19.5
PEWH,-106.09,39.38,11841,1996-04,4.37,26.6
PEWH,-106.09,39.38,11841,1996-05,3.34,39.6
PEWH,-106.09,39.38,11841,1996-06,1.23,45.9
PEWH,-106.09,39.38,11841,1996-07,0.76,51.9
PEWH,-106.09,39.38,11841,1996-08,1.05,50.4
PEWH,-106.09,39.38,11841,1996-09,3,39
PEWH,-106.09,39.38,11841,1996-10,2.68,31.6
PEWH,-106.09,39.38,11841,1996-11,3.84,23
PEWH,-106.09,39.38,11841,1996-12,5.24,12.5
PEWH,-106.09,39.38,11841,1997-01,4.39,14.1
PEWH,-106.09,39.38,11841,1997-02,1.57,14.7
PEWH,-106.09,39.38,11841,1997-03,2.19,23.6
PEWH,-106.09,39.38,11841,1997-04,7.12,23.7
PEWH,-106.09,39.38,11841,1997-05,3.6,36
PEWH,-106.09,39.38,11841,1997-06,1.6,45.7
PEWH,-106.09,39.38,11841,1997-07,1.74,49.4
PEWH,-106.09,39.38,11841,1997-08,3.24,48.4
PEWH,-106.09,39.38,11841,1997-09,1.47,45
PEWH,-106.09,39.38,11841,1997-10,2.91,31.7
PEWH,-106.09,39.38,11841,1997-11,3.3,18.2
PEWH,-106.09,39.38,11841,1997-12,1.28,13.7
PEWH,-106.09,39.38,11841,1998-01,2.93,15
PEWH,-106.09,39.38,11841,1998-02,2.13,14.9
PEWH,-106.09,39.38,11841,1998-03,3.72,19.8
PEWH,-106.09,39.38,11841,1998-04,5.01,25.1
PEWH,-106.09,39.38,11841,1998-05,1.78,38.1
PEWH,-106.09,39.38,11841,1998-06,0.99,42.9
PEWH,-106.09,39.38,11841,1998-07,5.3,51.9
