species,Longitude,Latitude,Elevation_ft,Date,ppt_in,tmean_F
PEWH,-106.31,41.36,11142,2013-10,5.41,30.2
PEWH,-106.31,41.36,11142,2013-11,3.87,21.9
PEWH,-106.31,41.36,11142,2013-12,5.32,10.2
PEWH,-106.31,41.36,11142,2014-01,10.1,12.3
PEWH,-106.31,41.36,11142,2014-02,7.01,12.2
PEWH,-106.31,41.36,11142,2014-03,8.13,21.3
PEWH,-106.31,41.36,11142,2014-04,4.67,26.1
PEWH,-106.31,41.36,11142,2014-05,7.06,36.2
PEWH,-106.31,41.36,11142,2014-06,1.56,43.9
PEWH,-106.31,41.36,11142,2014-07,2.31,53.9
PEWH,-106.31,41.36,11142,2014-08,2.44,49.1
PEWH,-106.31,41.36,11142,2014-09,3.18,46
PEWH,-106.31,41.36,11142,2014-10,2.6,35.2
PEWH,-106.31,41.36,11142,2014-11,6.3,18.5
PEWH,-106.31,41.36,11142,2014-12,5.52,15.7
PEWH,-106.31,41.36,11142,2015-01,3.91,17.7
PEWH,-106.31,41.36,11142,2015-02,5.01,17.6
PEWH,-106.31,41.36,11142,2015-03,3.83,25.2
PEWH,-106.31,41.36,11142,2015-04,5.28,28.2
PEWH,-106.31,41.36,11142,2015-05,6.1,35.1
PEWH,-106.31,41.36,11142,2015-06,1.47,50.4
PEWH,-106.31,41.36,11142,2015-07,1.93,51.4
PEWH,-106.31,41.36,11142,2015-08,1.25,52.1
PEWH,-106.31,41.36,11142,2015-09,2.36,47.1
PEWH,-106.31,41.36,11142,2015-10,2.46,38
PEWH,-106.31,41.36,11142,2015-11,4.64,20.2
PEWH,-106.31,41.36,11142,2015-12,5.58,11.7
PEWH,-106.31,41.36,11142,2016-01,7.16,13.6
PEWH,-106.31,41.36,11142,2016-02,3.24,16.9
PEWH,-106.31,41.36,11142,2016-03,7.74,20
PEWH,-106.31,41.36,11142,2016-04,8.29,27.8
PEWH,-106.31,41.36,11142,2016-05,5.99,34.6
PEWH,-106.31,41.36,11142,2016-06,0.74,50.8
PEWH,-106.31,41.36,11142,2016-07,1.04,54.1
PEWH,-106.31,41.36,11142,2016-08,0.52,50.6
PEWH,-106.31,41.36,11142,2016-09,1.6,45
PEWH,-106.31,41.36,11142,2016-10,3.01,35.6
PEWH,-106.31,41.36,11142,2016-11,4.14,27.1
PEWH,-106.31,41.36,11142,2016-12,6.85,7.6
PEWH,-106.31,41.36,11142,2017-01,9.43,10.4
PEWH,-106.31,41.36,11142,2017-02,5.33,20
PEWH,-106.31,41.36,11142,2017-03,3.2,26.3
PEWH,-106.31,41.36,11142,2017-04,7.74,26.8
PEWH,-106.31,41.36,11142,2017-05,4.56,35.3
PEWH,-106.31,41.36,11142,2017-06,1.21,46.6
PEWH,-106.31,41.36,11142,2017-07,2.21,55.2
PEWH,-106.31,41.36,11142,2017-08,1.69,50.6
PEWH,-106.31,41.36,11142,2017-09,3.62,42.5
PEWH,-106.31,41.36,11142,2017-10,3.15,30.3
PEWH,-106.31,41.36,11142,2017-11,5.16,25.3
PEWH,-106.31,41.36,11142,2017-12,6.49,13.9
PEWH,-106.31,41.36,11142,2018-01,7.09,16.1
PEWH,-106.31,41.36,11142,2018-02,5.92,11.9
PEWH,-106.31,41.36,11142,2018-03,4.65,19.4
PEWH,-106.31,41.36,11142,2018-04,5.84,27.8
PEWH,-106.31,41.36,11142,2018-05,3.05,40.1
PEWH,-106.31,41.36,11142,2018-06,0.96,48
PEWH,-106.31,41.36,11142,2018-07,1.88,56
PEWH,-106.31,41.36,11142,2018-08,1.1,52
PEWH,-106.31,41.36,11142,2018-09,0.62,48.4
PEWH,-106.31,41.36,11142,2018-10,2.83,31.1
PEWH,-106.31,41.36,11142,2018-11,9.16,16.5
PEWH,-106.31,41.36,11142,2018-12,3.33,11.7
PEWH,-106.31,41.36,11142,2019-01,6.08,13.1
PEWH,-106.31,41.36,11142,2019-02,4.01,11.1
PEWH,-106.31,41.36,11142,2019-03,7.26,19
PEWH,-106.31,41.36,11142,2019-04,5.53,28.5
PEWH,-106.31,41.36,11142,2019-05,5.9,31.6
PEWH,-106.31,41.36,11142,2019-06,3.6,42.8
PEWH,-106.31,41.36,11142,2019-07,1.26,53.9
PEWH,-106.31,41.36,11142,2019-08,1.66,53.3
PEWH,-106.31,41.36,11142,2019-09,1.43,46.5
PEWH,-106.31,41.36,11142,2019-10,5.27,24.1
PEWH,-106.31,41.36,11142,2019-11,2.8,21
PEWH,-106.31,41.36,11142,2019-12,6.21,13.6
PEWH,-106.31,41.36,11142,2020-01,9.32,11.6
,,,,,,
PEWH,-106.62,40.4,9508,2005-02,3.72,22.2
PEWH,-106.62,40.4,9508,2005-03,4.78,26.1
PEWH,-106.62,40.4,9508,2005-04,3.97,35.8
PEWH,-106.62,40.4,9508,2005-05,3.5,42.8
PEWH,-106.62,40.4,9508,2005-06,4.26,49.2
PEWH,-106.62,40.4,9508,2005-07,0.62,56.6
PEWH,-106.62,40.4,9508,2005-08,1.77,55
PEWH,-106.62,40.4,9508,2005-09,1.54,50.4
PEWH,-106.62,40.4,9508,2005-10,3.38,39.5
PEWH,-106.62,40.4,9508,2005-11,7.15,26.2
PEWH,-106.62,40.4,9508,2005-12,10.25,15.9
PEWH,-106.62,40.4,9508,2006-01,7.79,18.4
PEWH,-106.62,40.4,9508,2006-02,4.7,16.9
PEWH,-106.62,40.4,9508,2006-03,5.07,24.9
PEWH,-106.62,40.4,9508,2006-04,4.17,36.4
PEWH,-106.62,40.4,9508,2006-05,2.63,44.5
PEWH,-106.62,40.4,9508,2006-06,0.88,54.2
PEWH,-106.62,40.4,9508,2006-07,2.46,60.4
PEWH,-106.62,40.4,9508,2006-08,2.54,56.2
PEWH,-106.62,40.4,9508,2006-09,4.85,44.8
PEWH,-106.62,40.4,9508,2006-10,4.73,35.3
PEWH,-106.62,40.4,9508,2006-11,3,27.2
PEWH,-106.62,40.4,9508,2006-12,3.68,19
PEWH,-106.62,40.4,9508,2007-01,2.13,15.3
PEWH,-106.62,40.4,9508,2007-02,6.93,20.6
PEWH,-106.62,40.4,9508,2007-03,3.16,30
PEWH,-106.62,40.4,9508,2007-04,3.51,34.6
PEWH,-106.62,40.4,9508,2007-05,1.9,43.7
PEWH,-106.62,40.4,9508,2007-06,1.46,52.9
PEWH,-106.62,40.4,9508,2007-07,1.33,61.1
PEWH,-106.62,40.4,9508,2007-08,1.47,59.5
PEWH,-106.62,40.4,9508,2007-09,4,50.5
PEWH,-106.62,40.4,9508,2007-10,4.46,38.8
PEWH,-106.62,40.4,9508,2007-11,1.4,28.6
PEWH,-106.62,40.4,9508,2007-12,6.86,16
PEWH,-106.62,40.4,9508,2008-01,8.02,13
PEWH,-106.62,40.4,9508,2008-02,7.82,18.6
PEWH,-106.62,40.4,9508,2008-03,4.09,21.6
PEWH,-106.62,40.4,9508,2008-04,4.83,28
PEWH,-106.62,40.4,9508,2008-05,3.94,39.4
PEWH,-106.62,40.4,9508,2008-06,1.26,49.7
PEWH,-106.62,40.4,9508,2008-07,1.22,58.7
PEWH,-106.62,40.4,9508,2008-08,1.27,57.1
PEWH,-106.62,40.4,9508,2008-09,2.23,48.5
PEWH,-106.62,40.4,9508,2008-10,1.32,39.3
PEWH,-106.62,40.4,9508,2008-11,3.7,29.2
PEWH,-106.62,40.4,9508,2008-12,5.44,17.1
PEWH,-106.62,40.4,9508,2009-01,9.83,20
PEWH,-106.62,40.4,9508,2009-02,5.72,22.1
PEWH,-106.62,40.4,9508,2009-03,4.7,26.4
PEWH,-106.62,40.4,9508,2009-04,5.7,31.7
PEWH,-106.62,40.4,9508,2009-05,3.12,43.5
PEWH,-106.62,40.4,9508,2009-06,3.19,49.1
PEWH,-106.62,40.4,9508,2009-07,1.28,56.6
PEWH,-106.62,40.4,9508,2009-08,0.77,55
PEWH,-106.62,40.4,9508,2009-09,1.78,51
PEWH,-106.62,40.4,9508,2009-10,4.81,32.3
PEWH,-106.62,40.4,9508,2009-11,1.86,29.1
PEWH,-106.62,40.4,9508,2009-12,4.73,13.1
PEWH,-106.62,40.4,9508,2010-01,4.73,19
PEWH,-106.62,40.4,9508,2010-02,4.18,16.8
PEWH,-106.62,40.4,9508,2010-03,2.69,25.8
PEWH,-106.62,40.4,9508,2010-04,5.67,33.1
PEWH,-106.62,40.4,9508,2010-05,7.51,38.5
PEWH,-106.62,40.4,9508,2010-06,2.17,52.8
PEWH,-106.62,40.4,9508,2010-07,1.78,58.3
PEWH,-106.62,40.4,9508,2010-08,2.02,56.3
PEWH,-106.62,40.4,9508,2010-09,0.69,51.8
PEWH,-106.62,40.4,9508,2010-10,6.23,40.4
PEWH,-106.62,40.4,9508,2010-11,6.61,24.8
PEWH,-106.62,40.4,9508,2010-12,7.56,22.9
PEWH,-106.62,40.4,9508,2011-01,6.76,15.3
PEWH,-106.62,40.4,9508,2011-02,6.17,16.1
PEWH,-106.62,40.4,9508,2011-03,8.28,26.7
PEWH,-106.62,40.4,9508,2011-04,9.4,30.8
PEWH,-106.62,40.4,9508,2011-05,5.9,38.2
PEWH,-106.62,40.4,9508,2011-06,0.96,50.5
PEWH,-106.62,40.4,9508,2011-07,2.66,58.1
PEWH,-106.62,40.4,9508,2011-08,1.1,58.6
PEWH,-106.62,40.4,9508,2011-09,2.24,49.6
PEWH,-106.62,40.4,9508,2011-10,3.08,37.6
PEWH,-106.62,40.4,9508,2011-11,4.43,24.2
PEWH,-106.62,40.4,9508,2011-12,1.87,17.9
PEWH,-106.62,40.4,9508,2012-01,4.71,19.5
PEWH,-106.62,40.4,9508,2012-02,6.58,18.5
PEWH,-106.62,40.4,9508,2012-03,1.5,31.7
PEWH,-106.62,40.4,9508,2012-04,2.99,38.4
PEWH,-106.62,40.4,9508,2012-05,1.46,44.7
PEWH,-106.62,40.4,9508,2012-06,0.12,56.7
PEWH,-106.62,40.4,9508,2012-07,3.27,60.1
PEWH,-106.62,40.4,9508,2012-08,0.82,59.1
PEWH,-106.62,40.4,9508,2012-09,0.96,51.6
PEWH,-106.62,40.4,9508,2012-10,2.33,38.1
PEWH,-106.62,40.4,9508,2012-11,1.4,31.2
PEWH,-106.62,40.4,9508,2012-12,6.82,18.4
PEWH,-106.62,40.4,9508,2013-01,2.82,15.9
PEWH,-106.62,40.4,9508,2013-02,4.33,16.7
PEWH,-106.62,40.4,9508,2013-03,6.38,24.1
PEWH,-106.62,40.4,9508,2013-04,6.25,29.2
PEWH,-106.62,40.4,9508,2013-05,2.78,42.7
PEWH,-106.62,40.4,9508,2013-06,0.17,54.7
PEWH,-106.62,40.4,9508,2013-07,2.34,59.5
PEWH,-106.62,40.4,9508,2013-08,1.32,57.9
PEWH,-106.62,40.4,9508,2013-09,5.41,51.5
PEWH,-106.62,40.4,9508,2013-10,4.55,35.2
PEWH,-106.62,40.4,9508,2013-11,4.3,26.5
PEWH,-106.62,40.4,9508,2013-12,4.53,15.9
PEWH,-106.62,40.4,9508,2014-01,9.9,18
PEWH,-106.62,40.4,9508,2014-02,10.42,20.8
PEWH,-106.62,40.4,9508,2014-03,8.58,26.2
PEWH,-106.62,40.4,9508,2014-04,2.64,32.2
PEWH,-106.62,40.4,9508,2014-05,4.04,41.6
PEWH,-106.62,40.4,9508,2014-06,0.37,50.7
PEWH,-106.62,40.4,9508,2014-07,2.39,59.1
PEWH,-106.62,40.4,9508,2014-08,3.48,54.3
PEWH,-106.62,40.4,9508,2014-09,2.76,52.2
PEWH,-106.62,40.4,9508,2014-10,2.97,40.7
PEWH,-106.62,40.4,9508,2014-11,5.85,25.4
PEWH,-106.62,40.4,9508,2014-12,4.99,21.9
PEWH,-106.62,40.4,9508,2015-01,2.1,22.9
PEWH,-106.62,40.4,9508,2015-02,4.68,24.2
PEWH,-106.62,40.4,9508,2015-03,3.98,31.3
PEWH,-106.62,40.4,9508,2015-04,3.9,35
PEWH,-106.62,40.4,9508,2015-05,7.07,40.5
PEWH,-106.62,40.4,9508,2015-06,0.65,56
PEWH,-106.62,40.4,9508,2015-07,1.89,56.1
PEWH,-106.62,40.4,9508,2015-08,0.94,57.6
PEWH,-106.62,40.4,9508,2015-09,1.93,52.5
PEWH,-106.62,40.4,9508,2015-10,1.59,43.7
PEWH,-106.62,40.4,9508,2015-11,4.04,25.8
PEWH,-106.62,40.4,9508,2015-12,5.96,17.1
PEWH,-106.62,40.4,9508,2016-01,5.58,18.2
PEWH,-106.62,40.4,9508,2016-02,3.73,23.2
PEWH,-106.62,40.4,9508,2016-03,8.23,26.5
PEWH,-106.62,40.4,9508,2016-04,4.52,33.7
PEWH,-106.62,40.4,9508,2016-05,4.71,41.2
PEWH,-106.62,40.4,9508,2016-06,0.27,56.6
PEWH,-106.62,40.4,9508,2016-07,1.14,58.6
PEWH,-106.62,40.4,9508,2016-08,0.8,55.6
PEWH,-106.62,40.4,9508,2016-09,1.16,51.4
PEWH,-106.62,40.4,9508,2016-10,3.07,41.6
PEWH,-106.62,40.4,9508,2016-11,2.94,33.1
PEWH,-106.62,40.4,9508,2016-12,8.17,16.4
PEWH,-106.62,40.4,9508,2017-01,9.23,17.1
PEWH,-106.62,40.4,9508,2017-02,3.92,27.4
PEWH,-106.62,40.4,9508,2017-03,2.61,32.8
PEWH,-106.62,40.4,9508,2017-04,4.98,33.9
PEWH,-106.62,40.4,9508,2017-05,5.02,41.3
PEWH,-106.62,40.4,9508,2017-06,0.16,54.3
PEWH,-106.62,40.4,9508,2017-07,1.01,59.9
PEWH,-106.62,40.4,9508,2017-08,1.53,56.8
PEWH,-106.62,40.4,9508,2017-09,1.7,50.8
PEWH,-106.62,40.4,9508,2017-10,4.31,36.1
PEWH,-106.62,40.4,9508,2017-11,4.18,32.8
PEWH,-106.62,40.4,9508,2017-12,3.79,22.9
PEWH,-106.62,40.4,9508,2018-01,3.92,21.8
PEWH,-106.62,40.4,9508,2018-02,5.72,20.9
PEWH,-106.62,40.4,9508,2018-03,4.55,27
PEWH,-106.62,40.4,9508,2018-04,6.93,34.4
PEWH,-106.62,40.4,9508,2018-05,1.48,46.8
PEWH,-106.62,40.4,9508,2018-06,0.72,55.2
PEWH,-106.62,40.4,9508,2018-07,0.62,61.1
PEWH,-106.62,40.4,9508,2018-08,1.68,57.1
PEWH,-106.62,40.4,9508,2018-09,0.17,53.8
PEWH,-106.62,40.4,9508,2018-10,3.2,37.4
PEWH,-106.62,40.4,9508,2018-11,6.36,22.3
PEWH,-106.62,40.4,9508,2018-12,3.86,17.3
PEWH,-106.62,40.4,9508,2019-01,5.75,18.5
PEWH,-106.62,40.4,9508,2019-02,5.22,17.6
PEWH,-106.62,40.4,9508,2019-03,7.47,25.3
PEWH,-106.62,40.4,9508,2019-04,3.6,35.2
PEWH,-106.62,40.4,9508,2019-05,5.66,37.9
PEWH,-106.62,40.4,9508,2019-06,5,48.8
PEWH,-106.62,40.4,9508,2019-07,0.66,58.7
PEWH,-106.62,40.4,9508,2019-08,0.69,57.9
PEWH,-106.62,40.4,9508,2019-09,1.33,53
PEWH,-106.62,40.4,9508,2019-10,4.54,30.9
PEWH,-106.62,40.4,9508,2019-11,1.33,27.3
PEWH,-106.62,40.4,9508,2019-12,6.86,17.9
PEWH,-106.62,40.4,9508,2020-01,6.36,18.4
,,,,,,
PEWH,-106.09,39.38,11841,2005-02,2.07,18.3
PEWH,-106.09,39.38,11841,2005-03,3.72,19.1
PEWH,-106.09,39.38,11841,2005-04,3.59,29.1
PEWH,-106.09,39.38,11841,2005-05,1.72,37.9
PEWH,-106.09,39.38,11841,2005-06,1.73,44.2
PEWH,-106.09,39.38,11841,2005-07,0.95,54.7
PEWH,-106.09,39.38,11841,2005-08,2.66,49.8
PEWH,-106.09,39.38,11841,2005-09,1.49,45.7
PEWH,-106.09,39.38,11841,2005-10,4.61,35.5
PEWH,-106.09,39.38,11841,2005-11,4.53,23.4
PEWH,-106.09,39.38,11841,2005-12,4.15,13.4
PEWH,-106.09,39.38,11841,2006-01,2.66,15.3
PEWH,-106.09,39.38,11841,2006-02,1.69,14.9
PEWH,-106.09,39.38,11841,2006-03,3.6,21
PEWH,-106.09,39.38,11841,2006-04,2.62,32.2
PEWH,-106.09,39.38,11841,2006-05,1.16,39.9
PEWH,-106.09,39.38,11841,2006-06,0.29,50.3
PEWH,-106.09,39.38,11841,2006-07,4.53,53.5
PEWH,-106.09,39.38,11841,2006-08,3.61,49.9
PEWH,-106.09,39.38,11841,2006-09,3.08,38.9
PEWH,-106.09,39.38,11841,2006-10,5.11,30.9
PEWH,-106.09,39.38,11841,2006-11,2.37,23.8
PEWH,-106.09,39.38,11841,2006-12,2.38,16.4
PEWH,-106.09,39.38,11841,2007-01,1.42,14.2
PEWH,-106.09,39.38,11841,2007-02,3.26,17.7
PEWH,-106.09,39.38,11841,2007-03,2.95,26.1
PEWH,-106.09,39.38,11841,2007-04,5.26,29.6
PEWH,-106.09,39.38,11841,2007-05,2.34,37.6
PEWH,-106.09,39.38,11841,2007-06,0.87,47.4
PEWH,-106.09,39.38,11841,2007-07,2.25,54.3
PEWH,-106.09,39.38,11841,2007-08,4.38,53.2
PEWH,-106.09,39.38,11841,2007-09,1.59,45.3
PEWH,-106.09,39.38,11841,2007-10,2.69,34.7
PEWH,-106.09,39.38,11841,2007-11,0.91,26.9
PEWH,-106.09,39.38,11841,2007-12,5.01,12.7
PEWH,-106.09,39.38,11841,2008-01,3.67,9.3
PEWH,-106.09,39.38,11841,2008-02,5.08,14.3
PEWH,-106.09,39.38,11841,2008-03,3.42,18.8
PEWH,-106.09,39.38,11841,2008-04,3.51,25
PEWH,-106.09,39.38,11841,2008-05,3.43,34.7
PEWH,-106.09,39.38,11841,2008-06,0.5,45.5
PEWH,-106.09,39.38,11841,2008-07,2.39,53.1
PEWH,-106.09,39.38,11841,2008-08,3.45,51.2
PEWH,-106.09,39.38,11841,2008-09,1.76,43.8
PEWH,-106.09,39.38,11841,2008-10,2.19,34.1
PEWH,-106.09,39.38,11841,2008-11,2,25.2
PEWH,-106.09,39.38,11841,2008-12,4.65,14.2
PEWH,-106.09,39.38,11841,2009-01,2.98,17.9
PEWH,-106.09,39.38,11841,2009-02,2.58,18.6
PEWH,-106.09,39.38,11841,2009-03,3.52,23.1
PEWH,-106.09,39.38,11841,2009-04,4.24,26.6
PEWH,-106.09,39.38,11841,2009-05,4.09,39.4
PEWH,-106.09,39.38,11841,2009-06,2.47,43.8
PEWH,-106.09,39.38,11841,2009-07,2.36,52.7
PEWH,-106.09,39.38,11841,2009-08,0.88,51
PEWH,-106.09,39.38,11841,2009-09,2.38,43.5
PEWH,-106.09,39.38,11841,2009-10,4.19,28.4
PEWH,-106.09,39.38,11841,2009-11,0.86,26.7
PEWH,-106.09,39.38,11841,2009-12,2.13,10.7
PEWH,-106.09,39.38,11841,2010-01,2.29,16.6
PEWH,-106.09,39.38,11841,2010-02,2.61,13
PEWH,-106.09,39.38,11841,2010-03,3.68,20.9
PEWH,-106.09,39.38,11841,2010-04,4.06,28.8
PEWH,-106.09,39.38,11841,2010-05,3.1,34.2
PEWH,-106.09,39.38,11841,2010-06,1.37,49.8
PEWH,-106.09,39.38,11841,2010-07,3.59,53.7
PEWH,-106.09,39.38,11841,2010-08,2.76,51.5
PEWH,-106.09,39.38,11841,2010-09,0.56,47.3
PEWH,-106.09,39.38,11841,2010-10,4.16,35.2
PEWH,-106.09,39.38,11841,2010-11,3.51,19.7
PEWH,-106.09,39.38,11841,2010-12,3.77,20.8
PEWH,-106.09,39.38,11841,2011-01,3.32,12.3
PEWH,-106.09,39.38,11841,2011-02,2.61,12.7
PEWH,-106.09,39.38,11841,2011-03,4.12,23.3
PEWH,-106.09,39.38,11841,2011-04,5.83,27.2
PEWH,-106.09,39.38,11841,2011-05,4.47,33.5
PEWH,-106.09,39.38,11841,2011-06,0.74,46.3
PEWH,-106.09,39.38,11841,2011-07,4.64,54
PEWH,-106.09,39.38,11841,2011-08,2.41,53.8
PEWH,-106.09,39.38,11841,2011-09,1.28,44.3
PEWH,-106.09,39.38,11841,2011-10,2.95,33.5
PEWH,-106.09,39.38,11841,2011-11,1.81,21.7
PEWH,-106.09,39.38,11841,2011-12,1.53,16.1
PEWH,-106.09,39.38,11841,2012-01,2.37,17.3
PEWH,-106.09,39.38,11841,2012-02,2.88,14.7
PEWH,-106.09,39.38,11841,2012-03,0.85,27
PEWH,-106.09,39.38,11841,2012-04,2.29,34.4
PEWH,-106.09,39.38,11841,2012-05,1.34,40.1
PEWH,-106.09,39.38,11841,2012-06,0.19,53.3
PEWH,-106.09,39.38,11841,2012-07,3.74,54.6
PEWH,-106.09,39.38,11841,2012-08,2.92,52.9
PEWH,-106.09,39.38,11841,2012-09,1.62,45.1
PEWH,-106.09,39.38,11841,2012-10,2,34
PEWH,-106.09,39.38,11841,2012-11,0.56,28.1
PEWH,-106.09,39.38,11841,2012-12,2.77,16
PEWH,-106.09,39.38,11841,2013-01,1.1,13.7
PEWH,-106.09,39.38,11841,2013-02,2.67,12.5
PEWH,-106.09,39.38,11841,2013-03,4.87,20.2
PEWH,-106.09,39.38,11841,2013-04,5.57,24.9
PEWH,-106.09,39.38,11841,2013-05,4.37,36.7
PEWH,-106.09,39.38,11841,2013-06,0.31,50.2
PEWH,-106.09,39.38,11841,2013-07,2.57,52.6
PEWH,-106.09,39.38,11841,2013-08,2.77,51.4
PEWH,-106.09,39.38,11841,2013-09,5.6,44.8
PEWH,-106.09,39.38,11841,2013-10,2.63,30.1
PEWH,-106.09,39.38,11841,2013-11,3.29,22.2
PEWH,-106.09,39.38,11841,2013-12,2.25,13
PEWH,-106.09,39.38,11841,2014-01,5.63,13.7
PEWH,-106.09,39.38,11841,2014-02,5.72,15.7
PEWH,-106.09,39.38,11841,2014-03,2.99,20.9
PEWH,-106.09,39.38,11841,2014-04,5.07,26.8
PEWH,-106.09,39.38,11841,2014-05,4.13,35.2
PEWH,-106.09,39.38,11841,2014-06,0.26,45.8
PEWH,-106.09,39.38,11841,2014-07,3.86,52.9
PEWH,-106.09,39.38,11841,2014-08,2.35,48.7
PEWH,-106.09,39.38,11841,2014-09,2.18,46.4
PEWH,-106.09,39.38,11841,2014-10,2.64,36
PEWH,-106.09,39.38,11841,2014-11,5.27,21.2
PEWH,-106.09,39.38,11841,2014-12,3.45,17.6
PEWH,-106.09,39.38,11841,2015-01,2.09,19.4
PEWH,-106.09,39.38,11841,2015-02,3.35,19.5
PEWH,-106.09,39.38,11841,2015-03,2.41,25.3
PEWH,-106.09,39.38,11841,2015-04,5.01,29.9
PEWH,-106.09,39.38,11841,2015-05,5.87,34.9
PEWH,-106.09,39.38,11841,2015-06,1.38,49.9
PEWH,-106.09,39.38,11841,2015-07,2.66,50.2
PEWH,-106.09,39.38,11841,2015-08,0.89,52.6
PEWH,-106.09,39.38,11841,2015-09,0.61,47.4
PEWH,-106.09,39.38,11841,2015-10,2.85,37.5
PEWH,-106.09,39.38,11841,2015-11,3.65,21.2
PEWH,-106.09,39.38,11841,2015-12,3.03,14
PEWH,-106.09,39.38,11841,2016-01,2.2,15.1
PEWH,-106.09,39.38,11841,2016-02,2.65,20
PEWH,-106.09,39.38,11841,2016-03,4.16,22.6
PEWH,-106.09,39.38,11841,2016-04,5.89,29
PEWH,-106.09,39.38,11841,2016-05,3.38,36.1
PEWH,-106.09,39.38,11841,2016-06,0.81,52
PEWH,-106.09,39.38,11841,2016-07,1.97,54.1
PEWH,-106.09,39.38,11841,2016-08,3.1,49.7
PEWH,-106.09,39.38,11841,2016-09,0.51,45.8
PEWH,-106.09,39.38,11841,2016-10,1.23,38.5
PEWH,-106.09,39.38,11841,2016-11,2.11,29.6
PEWH,-106.09,39.38,11841,2016-12,5.01,15
PEWH,-106.09,39.38,11841,2017-01,5.95,13.7
PEWH,-106.09,39.38,11841,2017-02,2.38,23.1
PEWH,-106.09,39.38,11841,2017-03,3.19,28.7
PEWH,-106.09,39.38,11841,2017-04,3.72,29.6
PEWH,-106.09,39.38,11841,2017-05,5.82,36.1
PEWH,-106.09,39.38,11841,2017-06,0.21,50.3
PEWH,-106.09,39.38,11841,2017-07,3.23,54
PEWH,-106.09,39.38,11841,2017-08,2.33,50.9
PEWH,-106.09,39.38,11841,2017-09,1.89,45.4
PEWH,-106.09,39.38,11841,2017-10,3.29,34.4
PEWH,-106.09,39.38,11841,2017-11,2.1,30.2
PEWH,-106.09,39.38,11841,2017-12,3,19.2
PEWH,-106.09,39.38,11841,2018-01,2.71,19
PEWH,-106.09,39.38,11841,2018-02,2.9,17.5
PEWH,-106.09,39.38,11841,2018-03,2.83,22.8
PEWH,-106.09,39.38,11841,2018-04,5.48,30.4
PEWH,-106.09,39.38,11841,2018-05,1.19,41.9
PEWH,-106.09,39.38,11841,2018-06,0.73,52.2
PEWH,-106.09,39.38,11841,2018-07,1.96,55.2
PEWH,-106.09,39.38,11841,2018-08,1.47,52.4
PEWH,-106.09,39.38,11841,2018-09,0.6,48.2
PEWH,-106.09,39.38,11841,2018-10,3.51,32.5
PEWH,-106.09,39.38,11841,2018-11,3.71,17.9
PEWH,-106.09,39.38,11841,2018-12,1.51,14.4
PEWH,-106.09,39.38,11841,2019-01,2.9,15.3
PEWH,-106.09,39.38,11841,2019-02,3.17,14.4
PEWH,-106.09,39.38,11841,2019-03,7.19,22.2
PEWH,-106.09,39.38,11841,2019-04,4.52,30.8
PEWH,-106.09,39.38,11841,2019-05,6.22,31.9
PEWH,-106.09,39.38,11841,2019-06,1.29,44.7
PEWH,-106.09,39.38,11841,2019-07,1.32,54
PEWH,-106.09,39.38,11841,2019-08,1.34,53.9
PEWH,-106.09,39.38,11841,2019-09,0.99,48.7
PEWH,-106.09,39.38,11841,2019-10,3.09,28.6
PEWH,-106.09,39.38,11841,2019-11,2.01,23.9
PEWH,-106.09,39.38,11841,2019-12,3.47,14.8
PEWH,-106.09,39.38,11841,2020-01,2.04,14.5
,,,,,,
PEWH,-106.18,39.13,12037,2005-02,2.35,17.3
PEWH,-106.18,39.13,12037,2005-03,3.35,17.7
PEWH,-106.18,39.13,12037,2005-04,3.4,28.6
PEWH,-106.18,39.13,12037,2005-05,2.05,38
PEWH,-106.18,39.13,12037,2005-06,2.48,44.3
PEWH,-106.18,39.13,12037,2005-07,1.11,51.6
PEWH,-106.18,39.13,12037,2005-08,4.64,48.8
PEWH,-106.18,39.13,12037,2005-09,2.17,44.8
PEWH,-106.18,39.13,12037,2005-10,2.74,33.9
PEWH,-106.18,39.13,12037,2005-11,4.81,21.5
PEWH,-106.18,39.13,12037,2005-12,4.48,11.4
PEWH,-106.18,39.13,12037,2006-01,3.62,14
PEWH,-106.18,39.13,12037,2006-02,2.36,13.5
PEWH,-106.18,39.13,12037,2006-03,3.03,18.5
PEWH,-106.18,39.13,12037,2006-04,2.74,30.8
PEWH,-106.18,39.13,12037,2006-05,1.77,38.4
PEWH,-106.18,39.13,12037,2006-06,0.52,48.2
PEWH,-106.18,39.13,12037,2006-07,6.19,50.8
PEWH,-106.18,39.13,12037,2006-08,5.53,48.7
PEWH,-106.18,39.13,12037,2006-09,4.39,38.2
PEWH,-106.18,39.13,12037,2006-10,6.67,30.6
PEWH,-106.18,39.13,12037,2006-11,2.36,22.7
PEWH,-106.18,39.13,12037,2006-12,2.71,15.6
PEWH,-106.18,39.13,12037,2007-01,1.82,13.3
PEWH,-106.18,39.13,12037,2007-02,2.9,15.5
PEWH,-106.18,39.13,12037,2007-03,3.34,24.3
PEWH,-106.18,39.13,12037,2007-04,5.13,28.4
PEWH,-106.18,39.13,12037,2007-05,4.22,36.7
PEWH,-106.18,39.13,12037,2007-06,1.12,46.7
PEWH,-106.18,39.13,12037,2007-07,5.16,51.5
PEWH,-106.18,39.13,12037,2007-08,4.96,51.2
PEWH,-106.18,39.13,12037,2007-09,3.22,43
